,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
195,1903.41,1887.981297,1894.239363,3156541,3251703,47.17632128,46.40908953,49.45012521,1921.814,1923.0025,12.0901265,16.27770201,0.180259557,0.212529604
196,1908.68,1890.786516,1887.981297,3819587,3156541,53.69969754,47.17632128,46.40908953,1922.258,1921.814,12.14874823,12.0901265,0.181974805,0.180259557
197,1828.49,1894.039876,1890.786516,4138734,3819587,54.43236799,53.69969754,47.17632128,1923.194,1922.258,12.47662852,12.14874823,0.167119386,0.181974805
198,1849.26,1882.121717,1894.039876,3880492,4138734,43.2239651,54.43236799,53.69969754,1919.131,1923.194,6.194407913,12.47662852,0.156608175,0.167119386
199,1817.89,1876.146859,1882.121717,3300522,3880492,46.30785071,43.2239651,54.43236799,1913.4475,1919.131,2.858714754,6.194407913,0.140359453,0.156608175
200,1691.98,1865.554703,1876.146859,4057323,3300522,42.54875993,46.30785071,43.2239651,1906.8665,1913.4475,-2.289748145,2.858714754,0.133240607,0.140359453
201,1638.07,1833.995666,1865.554703,5082244,4057323,31.4970692,42.54875993,46.30785071,1894.9305,1906.8665,-16.34145272,-2.289748145,0.163887185,0.133240607
202,1731.27,1798.372818,1833.995666,4932044,5082244,28.12824572,31.4970692,42.54875993,1879.939,1894.9305,-31.46490841,-16.34145272,0.119729669,0.163887185
203,1736.18,1786.172305,1798.372818,3667201,4932044,40.06347884,28.12824572,31.4970692,1867.3255,1879.939,-35.52043741,-31.46490841,0.089612085,0.119729669
204,1759.5,1777.082795,1786.172305,4588975,3667201,40.62290385,40.06347884,28.12824572,1854.482,1867.3255,-37.90137395,-35.52043741,0.015910354,0.089612085
205,1799.72,1773.885924,1777.082795,4026447,4588975,43.32840379,40.62290385,40.06347884,1842.844,1854.482,-37.47457069,-37.90137395,0.037466978,0.015910354
206,1791.33,1778.583028,1773.885924,3946993,4026447,47.75031909,43.32840379,40.62290385,1832.619,1842.844,-33.50468698,-37.47457069,-0.040074574,0.037466978
207,1803.03,1780.90066,1778.583028,3760319,3946993,46.92773716,47.75031909,43.32840379,1824.0085,1832.619,-30.68184719,-33.50468698,0.044435962,-0.040074574
208,1829.31,1784.924176,1780.90066,3660284,3760319,48.26613852,46.92773716,47.75031909,1819.999,1824.0085,-27.18723656,-30.68184719,0.022682769,0.044435962
209,1826.19,1792.994326,1784.924176,4141256,3660284,51.24055449,48.26613852,46.92773716,1816.129,1819.999,-22.04305744,-27.18723656,0.025828791,0.022682769
211,1873.24,1806.788102,1799.029903,4232712,3859110,52.71392867,50.86663873,51.24055449,1810.0375,1810.775,-13.40840531,-18.01040363,0.010581561,0.018808206
212,1881.81,1818.870266,1806.788102,3603736,4232712,56.3111241,52.71392867,50.86663873,1811.046,1810.0375,-7.134037327,-13.40840531,0.053318022,0.010581561
213,1874.74,1830.313854,1818.870266,3856531,3603736,57.26248197,56.3111241,52.71392867,1811.2965,1811.046,-1.453275665,-7.134037327,0.106301032,0.053318022
214,1865.59,1838.391335,1830.313854,4257108,3856531,56.17569414,57.26248197,56.3111241,1812.281,1811.2965,2.450036471,-1.453275665,0.023027146,0.106301032
215,1888.81,1843.336547,1838.391335,3828649,4257108,54.72802039,56.17569414,57.26248197,1812.5695,1812.281,4.750351832,2.450036471,0.008910099,0.023027146
216,1884.9,1851.604447,1843.336547,4472943,3828649,57.70667333,54.72802039,56.17569414,1811.8395,1812.5695,8.350765839,4.750351832,0.021702376,0.008910099
217,1835.87,1857.658184,1851.604447,3925406,4472943,57.02627282,57.70667333,54.72802039,1810.6505,1811.8395,10.76452877,8.350765839,0.04218434,0.021702376
218,1847.36,1853.696696,1857.658184,3601906,3925406,49.19349059,57.02627282,57.70667333,1811.0195,1810.6505,8.62175581,10.76452877,0.073613357,0.04218434
219,1813.52,1852.54457,1853.696696,4205001,3601906,50.89566371,49.19349059,57.02627282,1810.9245,1811.0195,7.761272656,8.62175581,0.066497418,0.073613357
220,1848.02,1845.449193,1852.54457,4339364,4205001,46.00686638,50.89566371,49.19349059,1810.706,1810.9245,4.299170211,7.761272656,0.033612214,0.066497418
221,1870.02,1845.916613,1845.449193,3384245,4339364,51.15784227,46.00686638,50.89566371,1818.508,1810.706,4.289840145,4.299170211,0.120212133,0.033612214
222,1871.68,1850.299047,1845.916613,3731006,3384245,54.16097563,51.15784227,46.00686638,1830.1055,1818.508,5.988628952,4.289840145,0.192683461,0.120212133
223,1838.61,1854.186493,1850.299047,3158113,3731006,54.38886327,54.16097563,51.15784227,1837.126,1830.1055,7.383764012,5.988628952,0.174621994,0.192683461
224,1902.65,1851.354403,1854.186493,4038347,3158113,49.14691806,54.38886327,54.16097563,1842.2475,1837.126,5.754610409,7.383764012,0.146227576,0.174621994
225,1908.97,1860.680875,1851.354403,4801124,4038347,57.65752521,49.14691806,54.38886327,1849.405,1842.2475,9.521232397,5.754610409,0.153482357,0.146227576
226,1919.26,1869.460716,1860.680875,4418544,4801124,58.39749366,57.65752521,49.14691806,1854.8675,1849.405,12.86794498,9.521232397,0.202231856,0.153482357
227,1945.28,1878.515131,1869.460716,4400594,4418544,59.63438491,58.39749366,57.65752521,1861.264,1854.8675,16.1642247,12.86794498,0.236022185,0.202231856
228,1946.48,1890.654198,1878.515131,3945231,4400594,62.6577404,59.63438491,58.39749366,1868.3765,1861.264,20.63824186,16.1642247,0.28846255,0.236022185
229,1962.67,1900.804344,1890.654198,5416904,3945231,62.79613665,62.6577404,59.63438491,1874.235,1868.3765,24.00405882,20.63824186,0.256287482,0.28846255
230,2014.09,1912.052645,1900.804344,4360967,5416904,64.69714423,62.79613665,62.6577404,1881.059,1874.235,27.65905434,24.00405882,0.235986953,0.256287482
231,2003.6,1930.604892,1912.052645,4739224,4360967,69.94912202,64.69714423,62.79613665,1889.6785,1881.059,34.30933226,27.65905434,0.321262265,0.235986953
232,1996.03,1943.876729,1930.604892,4625633,4739224,67.73523337,69.94912202,64.69714423,1896.1965,1889.6785,38.29186531,34.30933226,0.279673809,0.321262265
233,2012.82,1953.359142,1943.876729,3803902,4625633,66.10915971,67.73523337,69.94912202,1901.9075,1896.1965,40.37183433,38.29186531,0.213784483,0.279673809
235,2041.12,1973.253806,1964.170207,4715223,5041953,68.0924986,67.94710406,66.10915971,1916.2385,1908.8115,44.46223004,42.88073502,0.304514446,0.255558749
237,2026.44,1998.912548,1985.593114,5191703,3687077,72.7716239,71.01020901,68.0924986,1932.5515,1923.854,50.48309029,47.34764944,0.335265275,0.280733438
239,2005.76,2009.639805,2003.917539,3838736,4569014,66.07506657,64.99723215,72.7716239,1951.4815,1942.08,49.37388671,49.77891328,0.263015485,0.279089159
241,2005.09,2004.389952,2008.934386,5073097,5487062,55.2074097,59.53861991,66.07506657,1967.8895,1961.0935,41.32260463,46.13024609,0.236562683,0.259460001
243,1903.81,1998.259555,2004.517233,3902783,4268848,51.8491028,58.36874331,55.2074097,1979.564,1974.643,33.54094726,38.77220058,0.173287786,0.239940877
244,1947.98,1981.086908,1998.259555,3544833,3902783,42.22605622,51.8491028,58.36874331,1982.824,1979.564,23.77206278,33.54094726,0.240533537,0.173287786
245,1933.36,1975.06747,1981.086908,3711711,3544833,49.01604322,42.22605622,51.8491028,1985.0905,1982.824,19.37100442,23.77206278,0.240552036,0.240533537
246,1976.75,1967.484294,1975.06747,4811276,3711711,47.04517898,49.01604322,42.22605622,1986.31,1985.0905,14.53586179,19.37100442,0.179991491,0.240552036
247,2028.06,1969.168968,1967.484294,4536121,4811276,53.07555712,47.04517898,49.01604322,1989.1845,1986.31,14.04330432,14.53586179,0.17795629,0.179991491
248,2062.92,1979.876428,1969.168968,4388582,4536121,59.01876752,53.07555712,47.04517898,1993.3235,1989.1845,17.59046522,14.04330432,0.218002673,0.17795629
249,2052.37,1994.975259,1979.876428,4812283,4388582,62.49435826,59.01876752,53.07555712,1999.1455,1993.3235,22.94997345,17.59046522,0.220564945,0.218002673
250,2064.85,2005.410667,1994.975259,4021542,4812283,60.81341608,62.49435826,59.01876752,2003.6305,1999.1455,26.04588476,22.94997345,0.204353326,0.220564945
251,2063.14,2016.217818,2005.410667,3654387,4021542,62.11168327,60.81341608,62.49435826,2006.1685,2003.6305,29.17019265,26.04588476,0.194708071,0.204353326
252,2019.34,2024.749124,2016.217818,4019629,3654387,61.80951544,62.11168327,60.81341608,2009.1455,2006.1685,31.14917812,29.17019265,0.181247189,0.194708071
253,2015.76,2023.765647,2024.749124,3883872,4019629,54.49635553,61.80951544,62.11168327,2010.311,2009.1455,28.85067183,31.14917812,0.168003467,0.181247189
254,2054.24,2022.310075,2023.765647,3002097,3883872,53.93464681,54.49635553,61.80951544,2010.458,2010.311,26.43548119,28.85067183,0.180572556,0.168003467
255,2043.19,2028.115516,2022.310075,3122483,3002097,58.84490207,53.93464681,54.49635553,2012.4635,2010.458,27.31160839,26.43548119,0.197684088,0.180572556
256,1979.56,2030.856331,2028.115516,3395660,3122483,56.96703361,58.84490207,53.93464681,2012.567,2012.4635,26.80530795,27.31160839,0.131418618,0.197684088
257,1990.47,2021.529725,2030.856331,3306360,3395660,47.5558436,56.96703361,58.84490207,2008.6025,2012.567,21.02726279,26.80530795,0.042312939,0.131418618
258,1923.42,2015.882503,2021.529725,3666077,3306360,49.1082861,47.5558436,56.96703361,2006.804,2008.6025,17.13099079,21.02726279,0.077104543,0.042312939
259,1932.89,1999.071138,2015.882503,3126938,3666077,41.06321194,49.1082861,47.5558436,2001.2055,2006.804,8.534413119,17.13099079,0.052677339,0.077104543
260,1972.58,1987.038204,1999.071138,3948950,3126938,42.49608774,41.06321194,49.1082861,1997.562,2001.2055,2.45738602,8.534413119,0.152940718,0.052677339
261,1947.74,1984.40944,1987.038204,3620938,3948950,48.18221684,42.49608774,41.06321194,1996.994,1997.562,0.834331899,2.45738602,0.140354062,0.152940718
262,1926.2,1977.742269,1984.40944,3676791,3620938,45.17170082,48.18221684,42.49608774,1994.1265,1996.994,-2.428338217,0.834331899,0.088821603,0.140354062
263,1893.47,1968.370947,1977.742269,3042564,3676791,42.68129272,45.17170082,48.18221684,1991.9315,1994.1265,-6.675178471,-2.428338217,0.176376381,0.088821603
264,1872.24,1954.752593,1968.370947,2923238,3042564,39.14935022,42.68129272,45.17170082,1991.4145,1991.9315,-12.53734473,-6.675178471,0.10962786,0.176376381
265,1806.99,1939.750304,1954.752593,3317552,2923238,37.009991,39.14935022,42.68129272,1987.6275,1991.4145,-18.68089556,-12.53734473,0.10994783,0.10962786
266,1799.02,1915.612067,1939.750304,3074544,3317552,31.34120515,37.009991,39.14935022,1981.309,1987.6275,-28.48645936,-18.68089556,0.123267133,0.10994783
267,1772.88,1894.413509,1915.612067,3062213,3074544,30.72221172,31.34120515,37.009991,1972.4225,1981.309,-36.48003261,-28.48645936,0.08997585,0.123267133
268,1855.33,1872.316507,1894.413509,3266721,3062213,28.71880703,30.72221172,31.34120515,1959.6635,1972.4225,-44.41231897,-36.48003261,0.016231904,0.08997585
269,1859.79,1869.228051,1872.316507,2909189,3266721,41.64483936,28.71880703,30.72221172,1949.284,1959.6635,-43.54374197,-44.41231897,0.030670828,0.016231904
270,1834.69,1867.512042,1869.228051,3383118,2909189,42.2548462,41.64483936,28.71880703,1939.655,1949.284,-42.01122447,-43.54374197,0.071444047,0.030670828
271,1877.56,1861.544398,1867.512042,3248367,3383118,39.73730062,42.2548462,41.64483936,1928.147,1939.655,-42.33405293,-42.01122447,-0.025999448,0.071444047
272,1906,1864.456326,1861.544398,3477039,3248367,45.68914913,39.73730062,42.2548462,1918.868,1928.147,-38.6847128,-42.33405293,-0.034164004,-0.025999448
274,1917.83,1877.540681,1872.009721,2915536,3393078,48.83368238,49.26878879,45.68914913,1907.5345,1913.201,-28.66039797,-33.11597381,0.014163614,0.022549671
275,1938.2,1884.866012,1877.540681,2885610,2915536,50.85011312,48.83368238,49.26878879,1900.714,1907.5345,-23.61445795,-28.66039797,-0.003223595,0.014163614
276,1953.17,1894.5631,1884.866012,3102806,2885610,53.46261217,50.85011312,48.83368238,1895.4645,1900.714,-17.76701824,-23.61445795,0.079736281,-0.003223595
277,1934.32,1905.2189,1894.5631,3391672,3102806,55.3413022,53.46261217,50.85011312,1894.145,1895.4645,-11.78902966,-17.76701824,0.090960953,0.079736281
278,1906.42,1910.510009,1905.2189,3611501,3391672,52.46899987,55.3413022,53.46261217,1891.3375,1894.145,-8.474776162,-11.78902966,0.041911819,0.090960953
279,1925.07,1909.766371,1910.510009,2847586,3611501,48.4599516,52.46899987,55.3413022,1890.4875,1891.3375,-8.007201183,-8.474776162,0.023062521,0.041911819
280,1927.45,1912.548849,1909.766371,2645308,2847586,51.14707955,48.4599516,52.46899987,1890.0965,1890.4875,-6.061868067,-8.007201183,-0.004178113,0.023062521
281,1915.9,1915.258149,1912.548849,3145473,2645308,51.49462865,51.14707955,48.4599516,1887.84,1890.0965,-4.278808013,-6.061868067,0.035309629,-0.004178113
282,1895.05,1915.374849,1915.258149,3285860,3145473,49.64866593,51.49462865,51.14707955,1886.248,1887.84,-3.754429816,-4.278808013,0.055719223,0.035309629
283,1839.82,1911.679422,1915.374849,3014620,3285860,46.41407439,49.64866593,51.49462865,1884.6905,1886.248,-4.964054535,-3.754429816,0.004780549,0.055719223
284,1861.47,1898.614073,1911.679422,2824719,3014620,39.13987833,46.41407439,49.64866593,1882.008,1884.6905,-10.26100775,-4.964054535,0.005537756,0.004780549
285,1844.37,1891.860605,1898.614073,2770370,2824719,42.91658125,39.13987833,46.41407439,1881.4695,1882.008,-12.56704224,-10.26100775,-0.009157058,0.005537756
286,1878.32,1883.22595,1891.860605,4018173,2770370,40.7648466,42.91658125,39.13987833,1883.3385,1881.4695,-15.59465282,-12.56704224,-0.026196955,-0.009157058
287,1919.47,1882.333959,1883.22595,3625822,4018173,46.50000823,40.7648466,42.91658125,1887.3035,1883.3385,-15.08073344,-15.59465282,0.018526576,-0.026196955
288,1906.72,1889.085966,1882.333959,3170651,3625822,52.50274623,46.50000823,40.7648466,1894.633,1887.3035,-11.22360877,-15.08073344,0.074860144,0.018526576
289,1908.62,1892.292154,1889.085966,2609770,3170651,50.608047,52.50274623,46.50000823,1897.2025,1894.633,-9.090834629,-11.22360877,0.004504228,0.074860144
290,1897.13,1895.260853,1892.292154,2358512,2609770,50.89245029,50.608047,52.50274623,1899.644,1897.2025,-7.164691535,-9.090834629,-0.02441927,0.004504228
291,1853.45,1895.600698,1895.260853,2294241,2358512,49.05297121,50.89245029,50.608047,1902.766,1899.644,-6.490537356,-7.164691535,0.011512718,-0.02441927
292,1852.73,1887.936935,1895.600698,2470859,2294241,42.72999409,49.05297121,50.89245029,1901.5605,1902.766,-9.372832089,-6.490537356,-0.004871327,0.011512718
293,1863.9,1881.535674,1887.936935,2536684,2470859,42.63244324,42.72999409,49.05297121,1898.897,1901.5605,-11.58166321,-9.372832089,0.00978699,-0.004871327
294,1831.14,1878.329188,1881.535674,2990844,2536684,44.74016451,42.63244324,42.72999409,1896.9705,1898.897,-12.28919,-11.58166321,0.03890375,0.00978699
295,1826.23,1869.749336,1878.329188,2681298,2990844,40.08817704,44.74016451,42.63244324,1892.636,1896.9705,-15.3168057,-12.28919,0.021342386,0.03890375
296,1844.47,1861.836729,1869.749336,2965735,2681298,39.42649191,40.08817704,44.74016451,1887.0375,1892.636,-17.9059997,-15.3168057,-0.02843781,0.021342386
297,1824.78,1858.679142,1861.836729,2776714,2965735,43.17859744,39.42649191,40.08817704,1881.6025,1887.0375,-18.27547078,-17.9059997,0.045413253,-0.02843781
298,1782.27,1852.515662,1858.679142,3154773,2776714,40.27813505,43.17859744,39.42649191,1876.1255,1881.6025,-19.92738721,-18.27547078,0.053618886,0.045413253
299,1765.88,1839.743723,1852.515662,2808150,3154773,34.83721648,40.27813505,43.17859744,1869.918,1876.1255,-24.3856421,-19.92738721,0.047180143,0.053618886
300,1746.95,1826.313955,1839.743723,2493239,2808150,32.98701743,34.83721648,40.27813505,1861.9585,1869.918,-28.90814218,-24.3856421,0.002934616,0.047180143
301,1704.97,1811.884145,1826.313955,2955484,2493239,30.94295949,32.98701743,34.83721648,1852.9335,1861.9585,-33.63205942,-28.90814218,-0.057441756,0.002934616
303,1734.72,1779.918808,1792.44521,2960321,2956140,31.18247993,26.954078,30.94295949,1833.812,1842.387,-43.58043248,-40.29869476,-0.052828484,-0.094031811
304,1683.56,1771.700843,1779.918808,2877088,2960321,33.66843171,31.18247993,26.954078,1828.557,1833.812,-44.76389728,-43.58043248,0.040823525,-0.052828484
305,1609.02,1755.675235,1771.700843,2860561,2877088,28.5766772,33.66843171,31.18247993,1819.6615,1828.557,-49.262123,-44.76389728,-0.02425329,0.040823525
306,1628.42,1729.010647,1755.675235,3168671,2860561,23.09609534,28.5766772,33.66843171,1807.894,1819.6615,-58.17119304,-49.262123,0.047394891,-0.02425329
307,1663,1710.721438,1729.010647,2721419,3168671,27.01912019,23.09609534,28.5766772,1795.399,1807.894,-62.94073574,-58.17119304,-0.023020624,0.047394891
308,1692.41,1702.044813,1710.721438,2706329,2721419,33.52817889,27.01912019,23.09609534,1782.5755,1795.399,-63.20176508,-62.94073574,-0.069830706,-0.023020624
309,1627.19,1700.293029,1702.044813,2726104,2706329,38.54812389,33.52817889,27.01912019,1771.86,1782.5755,-60.33993035,-63.20176508,0.006469012,-0.069830706
310,1637.91,1687.001569,1700.293029,2593127,2726104,32.65803458,38.54812389,33.52817889,1757.7885,1771.86,-62.61285265,-60.33993035,-0.048246219,0.006469012
311,1589.06,1678.075829,1687.001569,2753135,2593127,34.43145957,32.65803458,38.54812389,1744.8275,1757.7885,-62.82493875,-62.61285265,-0.043408609,-0.048246219
312,1624.68,1661.891133,1678.075829,3805151,2753135,30.49094943,34.43145957,32.65803458,1731.608,1744.8275,-66.17201546,-62.82493875,-0.048028068,-0.043408609
313,1634.53,1655.125473,1661.891133,3341276,3805151,36.22257762,30.49094943,34.43145957,1720.2055,1731.608,-65.19879047,-66.17201546,-0.031321422,-0.048028068
314,1690.13,1651.380841,1655.125473,3080873,3341276,37.75118084,36.22257762,30.49094943,1708.737,1720.2055,-62.90753113,-65.19879047,-0.068468485,-0.031321422
315,1696.57,1658.426143,1651.380841,3330833,3080873,45.66730026,37.75118084,36.22257762,1701.6865,1708.737,-55.96016233,-62.90753113,-0.040918462,-0.068468485
316,1640.67,1665.36139,1658.426143,2539034,3330833,46.51570532,45.66730026,37.75118084,1695.2035,1701.6865,-49.36561229,-55.96016233,0.010921116,-0.040918462
317,1643.29,1660.872046,1665.36139,2343022,2539034,40.59081445,46.51570532,45.66730026,1685.0135,1695.2035,-48.0956302,-49.36561229,-0.04519784,0.010921116
318,1631.78,1657.67531,1660.872046,2912500,2343022,40.97032626,40.59081445,46.51570532,1675.939,1685.0135,-46.34352879,-48.0956302,-0.024607387,-0.04519784
319,1697.45,1652.967072,1657.67531,3189514,2912500,39.76842496,40.97032626,40.59081445,1668.4145,1675.939,-45.36084502,-46.34352879,-0.032124304,-0.024607387
